Time,Ligand,Kurtosis,Mean,Date,Cell,Dose,Skew,Variance,alphStatCov,Bivalent
4.0,IL2,0.5608929249141856,5564.462389454966,3/27/2019,Treg,0.001423,1.0678866221345125,400989539.0502525,2505765.625764488,0
4.0,IL2,1.9574270511198417,0.0,3/27/2019,Treg,0.000474,1.55795943717339,246755381.47232535,2248406.3420615154,0
2.0,IL2,-0.28286777171510824,40088.257524917586,3/27/2019,Treg,84.0,-0.2973025560993615,490195101.6288899,882171.9037504618,0
2.0,IL2,-0.4213310859103463,41977.92285094969,3/27/2019,Treg,28.0,-0.39447754393713963,528461188.50449306,1110657.0204491327,0
2.0,IL2,-0.41012134611287676,40938.002817469285,3/27/2019,Treg,9.333333,-0.41375189663311956,542292847.4545856,1386275.8732259572,0
2.0,IL2,-0.47003288203300286,40469.45540582233,3/27/2019,Treg,3.111,-0.46628003847330046,588810034.7431346,1487545.0918013472,0
2.0,IL2,-0.45237563592666064,38379.010035684085,3/27/2019,Treg,1.037037,-0.2770911407133225,488922742.5101968,754107.7574958187,0
2.0,IL2,-0.4538959634659889,37715.19616618713,3/27/2019,Treg,0.345679,-0.2610052725875742,505073871.8895569,1119885.785493934,0
2.0,IL2,-0.47805217284987434,36277.968896030376,3/27/2019,Treg,0.115226,-0.25707508069432566,493967475.6274247,1121451.8700254783,0
2.0,IL2,-0.7562628584701034,30797.161245441817,3/27/2019,Treg,0.038409,-0.09909677822683367,567884250.9413898,2275127.425599677,0
2.0,IL2,-0.5393021780368406,18140.317636964766,3/27/2019,Treg,0.012803,0.4015817657757839,515675935.8852817,3427311.458666498,0
2.0,IL2,-0.12463080259411763,7447.826925762871,3/27/2019,Treg,0.004268,0.8381901604730705,398416762.90427417,3069421.1640018793,0
2.0,IL2,0.5300772522217199,4902.999037373949,3/27/2019,Treg,0.001423,1.1191151681863465,420193483.7824821,3211920.8452232745,0
2.0,IL2,2.9617420663549137,0.0,3/27/2019,Treg,0.000474,1.743464590250007,228896264.3149889,1925757.269560784,0
1.0,IL2,-0.19806905850842282,45508.54160102656,3/27/2019,Treg,84.0,-0.6026287155020784,522184907.86629075,2021211.4674572318,0
1.0,IL2,-0.15997643174225384,43219.14283716709,3/27/2019,Treg,28.0,-0.4060135352480356,455945203.2439072,997925.8252275118,0
1.0,IL2,-0.29907502471206016,43977.14272694095,3/27/2019,Treg,9.333333,-0.3939525750688444,451977119.96249586,1163015.150647232,0
1.0,IL2,-0.13163891129363803,45828.260681272935,3/27/2019,Treg,3.111,-0.4662244089846588,447950368.3096095,1098963.2273216203,0
1.0,IL2,-0.15904117088667435,38656.777687986716,3/27/2019,Treg,1.037037,-0.2676522044491338,447915877.0971999,75354.38861300748,0
1.0,IL2,-0.11963167648051876,41563.106357107215,3/27/2019,Treg,0.345679,-0.43812184818447836,419737494.08697087,1936446.5347536062,0
1.0,IL2,-0.5036652878500072,37666.48677912529,3/27/2019,Treg,0.115226,-0.3370179132586824,530239581.33090895,2045217.5276191067,0
1.0,IL2,-0.6863323841917346,32678.12040313594,3/27/2019,Treg,0.038409,-0.09581524042448551,567517279.46081,3301812.4197913953,0
1.0,IL2,-0.5304353777453819,16328.233346147805,3/27/2019,Treg,0.012803,0.42042743553995454,425686751.2388699,3813973.23946117,0
1.0,IL2,0.4269201286549018,5874.777539283263,3/27/2019,Treg,0.004268,0.9019809123971705,286336638.01424086,3015499.4166608537,0
1.0,IL2,1.931778908339039,0.0,3/27/2019,Treg,0.001423,1.4174764354966074,214568690.99001184,2410376.8286185176,0
1.0,IL2,5.009646625051664,0.0,3/27/2019,Treg,0.000474,2.0776518077452226,173087969.7327675,1631030.5048039595,0
0.5,IL2,0.09992457459442772,47420.09700129993,3/27/2019,Treg,84.0,-0.396846447629484,380476570.00683904,457839.36010638106,0
0.5,IL2,-0.2300468960306601,49665.03145319813,3/27/2019,Treg,28.0,-0.3083720530602046,325693870.0405319,562811.8913462994,0
0.5,IL2,0.09839097677026487,46404.56122686669,3/27/2019,Treg,9.333333,-0.36193100366505165,363275277.91947556,1012000.6549572421,0
0.5,IL2,0.1154601982949659,46202.60355230728,3/27/2019,Treg,3.111,-0.42520685649994017,373644212.499887,808189.1480029617,0
0.5,IL2,0.5498053318858638,48503.0399393931,3/27/2019,Treg,1.037037,-0.7085762639258176,425740385.73290443,980582.2961008175,0
0.5,IL2,-0.34415893673378095,35390.59784800159,3/27/2019,Treg,0.345679,-0.22963301278102324,457084601.64650106,2682498.769778954,0
0.5,IL2,-0.5858278297108792,31431.013498913348,3/27/2019,Treg,0.115226,-0.06923292452378979,478266788.00350255,2897885.7447072924,0
0.5,IL2,-0.5057422855540676,17036.947041861666,3/27/2019,Treg,0.038409,0.4479247768896047,450281413.84901935,3485599.3358522574,0
0.5,IL2,0.3905190575969786,6658.803456614736,3/27/2019,Treg,0.012803,1.0551429294320505,377434503.2886775,3086599.1877883775,0
0.5,IL2,0.6796895564234497,7321.826323423669,3/27/2019,Treg,0.004268,1.1244372924921184,413182998.76426166,3107440.6510518435,0
0.5,IL2,3.2567597591420103,529.740718712641,3/27/2019,Treg,0.001423,1.7236235956220476,297146835.68104315,2539720.7730643987,0
0.5,IL2,2.4924805211815304,0.0,3/27/2019,Treg,0.000474,1.693826091808827,209137366.19528422,1718353.7305729333,0
4.0,IL15,-0.20562126099263534,28856.109427463387,3/27/2019,Treg,84.0,0.20762307921387158,405970836.58827513,688676.8700040517,0
4.0,IL15,-0.47491503096574483,33221.138184403244,3/27/2019,Treg,28.0,0.13506085023672132,430463538.3612512,498782.6930628848,0
4.0,IL15,-0.3498950357356576,31471.866169540095,3/27/2019,Treg,9.333333,0.09519970601674162,378198443.4394774,657189.1008120156,0
4.0,IL15,-0.27076276924319886,33153.72218542411,3/27/2019,Treg,3.111,-0.06433999377935608,415024309.33546144,725019.4929255022,0
4.0,IL15,-0.28063547523380494,31511.238297317374,3/27/2019,Treg,1.037037,0.11220247672370799,377105676.00500315,390938.4352529176,0
4.0,IL15,-0.4750216623004113,27869.30572227439,3/27/2019,Treg,0.345679,0.06502534159251352,426464869.4977998,967825.130110814,0
4.0,IL15,0.1991483316607079,12159.051044942846,3/27/2019,Treg,0.115226,0.8139385475005363,301661370.6435057,986613.2571918435,0
4.0,IL15,0.8143095296948739,4393.345187810215,3/27/2019,Treg,0.038409,1.2302611889341675,287569385.84198606,1676454.6184482977,0
4.0,IL15,2.2731251699439587,2097.715841860647,3/27/2019,Treg,0.012803,1.5825772551011477,281428088.0776038,1626218.515980943,0
4.0,IL15,4.543192852156906,0.0,3/27/2019,Treg,0.004268,2.041753602099386,204690022.22893912,1386779.7788913082,0
4.0,IL15,4.049877355730821,0.0,3/27/2019,Treg,0.001423,2.0056761131282577,260890123.78324077,2075306.1443412483,0
4.0,IL15,2.5689643370680377,0.0,3/27/2019,Treg,0.000474,1.720819003440347,221014667.42113078,1688713.152338753,0
2.0,IL15,0.9627375515028356,15093.744614810073,3/27/2019,Treg,84.0,0.3907348925089305,139286292.02711928,798738.1737766269,0
2.0,IL15,0.2665549033487755,18836.939372668072,3/27/2019,Treg,28.0,0.23918373888248315,175717026.78424287,631466.119657369,0
2.0,IL15,-0.1333749160562343,22345.815985712405,3/27/2019,Treg,9.333333,0.04709587530572168,237959049.95585755,1010293.0026569974,0
2.0,IL15,-0.08862415776941956,30428.967525308937,3/27/2019,Treg,3.111,-0.11863106648298734,324104251.23693675,691284.0641318959,0
2.0,IL15,-0.29564499419894386,24750.841574059275,3/27/2019,Treg,1.037037,0.1332892255667157,347076016.5626802,1377213.708274282,0
2.0,IL15,0.3887856181570353,9128.497379831957,3/27/2019,Treg,0.345679,0.762696051983936,240712287.47476593,1678622.4738093282,0
2.0,IL15,1.5725670063190593,7594.307244576661,3/27/2019,Treg,0.115226,1.182784830499936,264477127.14154947,2102145.41403002,0
2.0,IL15,1.768537440961464,1026.3422900432506,3/27/2019,Treg,0.038409,1.4538214519227857,214147456.67323932,1994382.9466977566,0
2.0,IL15,4.810357925520557,0.0,3/27/2019,Treg,0.012803,2.064976253041231,210680938.69174507,1934131.3420432685,0
2.0,IL15,2.7208879269432487,1673.9631401798542,3/27/2019,Treg,0.004268,1.7278850430262411,296738301.488964,2188123.864269757,0
2.0,IL15,3.517310288780121,0.0,3/27/2019,Treg,0.001423,1.7274933548668912,200207271.64831996,1906284.7770556184,0
2.0,IL15,3.973610946048865,0.0,3/27/2019,Treg,0.000474,1.9559056188899187,222869135.41840997,2168300.2223184207,0
1.0,IL15,-0.20116936676234998,40269.5866351312,3/27/2019,Treg,84.0,-0.19784911937251082,395385986.0731404,959836.9324519811,0
1.0,IL15,-0.09587801838224808,43306.359039804025,3/27/2019,Treg,28.0,-0.3592808606403021,422210330.0270403,1156084.347922648,0
1.0,IL15,-0.27668461237353803,42447.29048607166,3/27/2019,Treg,9.333333,-0.2289767887260198,422633608.27496785,1055182.7185980591,0
1.0,IL15,-0.21633678383181865,41663.08414563852,3/27/2019,Treg,3.111,-0.1619402360095474,377827923.21567994,823495.2597766697,0
1.0,IL15,-0.44359074615287497,30362.742510604374,3/27/2019,Treg,1.037037,0.12285099412847594,344206791.80496234,1715437.7422146506,0
1.0,IL15,1.7157763201584784,5079.075914556275,3/27/2019,Treg,0.345679,1.3036233819555876,215057982.68080637,1823523.9362400502,0
1.0,IL15,3.381381828477414,642.9684471716755,3/27/2019,Treg,0.115226,1.7305555843540847,170801627.7776213,1571049.737749003,0
1.0,IL15,1.5210415952248857,3394.9787917515587,3/27/2019,Treg,0.038409,1.3739768987001768,252410332.20735475,2122112.3948606406,0
1.0,IL15,3.9372643762354187,725.9817162309882,3/27/2019,Treg,0.012803,1.8264749047355433,219562933.56276202,2039342.7042468465,0
1.0,IL15,9.155232277674369,0.0,3/27/2019,Treg,0.004268,2.677690435274958,131970921.67843746,1635254.3500743043,0
1.0,IL15,1.486155521002953,1323.984200747842,3/27/2019,Treg,0.001423,1.4013392336526413,216235575.06491056,2119491.025723193,0
1.0,IL15,3.29431772684247,0.0,3/27/2019,Treg,0.000474,1.822816544130916,176692448.82823566,1811242.6486817007,0
0.5,IL15,-0.03865289288106721,42046.25339607891,3/27/2019,Treg,84.0,-0.11323359080077185,347164531.7160882,901262.6640816138,0
0.5,IL15,0.2534900675984173,45247.78064658688,3/27/2019,Treg,28.0,-0.17772347423620224,305730235.2636202,731514.5738947294,0
0.5,IL15,-0.09954084242228145,45462.32262803941,3/27/2019,Treg,9.333333,-0.16952224213189349,352766153.37133384,865112.4961916198,0
0.5,IL15,-0.1111493895025708,44931.05607107924,3/27/2019,Treg,3.111,-0.21655643963165083,368658123.68854773,616535.9642653968,0
0.5,IL15,-0.2114464038451378,33482.01764876269,3/27/2019,Treg,1.037037,-0.005779621193257594,358302646.53280705,818754.8893732022,0
0.5,IL15,20.04564009908388,0.0,3/27/2019,Treg,0.345679,3.522696794306931,93394540.42399509,1045121.0819794836,0
0.5,IL15,1.0429348957664013,5985.475382481634,3/27/2019,Treg,0.115226,1.1809276606269585,293609979.8770248,2796694.5739633995,0
0.5,IL15,5.4743529709540155,0.0,3/27/2019,Treg,0.038409,2.2640030558568767,216405010.68970114,1993953.4433443856,0
0.5,IL15,4.110379658807335,0.0,3/27/2019,Treg,0.012803,2.094172203161878,155877198.37646425,1782809.436721249,0
0.5,IL15,2.4457377730092356,2660.9746581508316,3/27/2019,Treg,0.004268,1.6195153988211637,250693959.3483466,2332092.759698743,0
0.5,IL15,1.430757526438395,5116.296203329695,3/27/2019,Treg,0.001423,1.2666052593896007,283394878.9818445,2200365.6284369724,0
0.5,IL15,3.901366376405135,0.0,3/27/2019,Treg,0.000474,1.92147763663003,198142816.13301563,2122991.0047304714,0
4.0,IL2,0.5752615932874563,9239.550715077152,3/27/2019,Thelper,84.0,1.1145835335134127,149614064.7172153,698464.6754852576,0
4.0,IL2,0.7008373600606181,8244.899492473283,3/27/2019,Thelper,28.0,1.177495831558096,134835488.02392352,750560.489528663,0
4.0,IL2,1.6411613600484953,10845.939259740588,3/27/2019,Thelper,9.333333,1.3615741194380395,220738702.76772434,969925.7391147069,0
4.0,IL2,1.146184136589497,10236.098166787444,3/27/2019,Thelper,3.111,1.300490304678151,200683706.54856268,1149630.7706873983,0
4.0,IL2,1.7148425999623527,9729.452965678622,3/27/2019,Thelper,1.037037,1.4574363878304435,199265701.97303665,1475461.390779843,0
4.0,IL2,1.9054177728143937,12289.463503898436,3/27/2019,Thelper,0.345679,1.5862431550281209,335521742.6333308,2202173.4188605268,0
4.0,IL2,2.3002535252047123,12625.859296288216,3/27/2019,Thelper,0.115226,1.7326023663720762,412878314.0814735,2847686.570669072,0
4.0,IL2,5.048579073478297,8667.464033837723,3/27/2019,Thelper,0.038409,2.2609086453195752,269079688.77555066,2553929.7667437335,0
4.0,IL2,16.65847954316952,3713.069186626429,3/27/2019,Thelper,0.012803,3.715272414056476,97261601.84860322,1260556.3003109298,0
4.0,IL2,63.393768485818654,789.2988901308095,3/27/2019,Thelper,0.004268,6.314369359200423,20050630.72138265,407440.2837973159,0
4.0,IL2,97.84632777029579,300.4564803480707,3/27/2019,Thelper,0.001423,6.968550844187292,6560675.104694371,216441.52121296624,0
4.0,IL2,86.93288542996878,58.64715161272852,3/27/2019,Thelper,0.000474,5.6315583597416605,3959144.105013371,157326.31498130164,0
2.0,IL2,0.31226264573776197,19381.670828129125,3/27/2019,Thelper,84.0,1.1860251002167923,624001192.0174446,651570.1076422058,0
2.0,IL2,0.6227969466603605,18038.811469656684,3/27/2019,Thelper,28.0,1.2816866824795532,568624752.8282658,517218.19709660043,0
2.0,IL2,0.8995359958406053,17268.814469044406,3/27/2019,Thelper,9.333333,1.3418207516244516,521453869.2474453,621651.3049921138,0
2.0,IL2,1.5713296715938423,15338.78244223446,3/27/2019,Thelper,3.111,1.514034741039062,446305185.78389865,793627.0964451164,0
2.0,IL2,2.6649498428280136,12293.369118890601,3/27/2019,Thelper,1.037037,1.7907563767619812,361603491.222383,1529001.2047611836,0
2.0,IL2,4.882128100679466,9615.991181389198,3/27/2019,Thelper,0.345679,2.2136453246696215,258775653.76059955,1336845.9271278984,0
2.0,IL2,7.132957947607256,6724.750141021796,3/27/2019,Thelper,0.115226,2.564315115439232,175867705.59165356,1408962.7457895465,0
2.0,IL2,22.852210066024828,2768.7427089296775,3/27/2019,Thelper,0.038409,4.247616546475344,60220336.75435296,814315.5673925714,0
2.0,IL2,79.46464112848251,761.7523665808158,3/27/2019,Thelper,0.012803,6.7163219992538545,10998457.150754439,293724.59527404525,0
2.0,IL2,118.77999235185169,192.7189275226424,3/27/2019,Thelper,0.004268,6.948865616178347,4532384.555799379,155005.08695720465,0
2.0,IL2,111.41652658709384,176.8787283165152,3/27/2019,Thelper,0.001423,7.322377832169975,5187267.749681262,155518.7920083513,0
2.0,IL2,101.2454405310387,95.84411826610904,3/27/2019,Thelper,0.000474,5.614758093574172,3717844.196075227,116081.73145851654,0
1.0,IL2,0.22893528088792392,19447.269438368596,3/27/2019,Thelper,84.0,1.1491978262316815,610343739.6743621,234700.33378481492,0
1.0,IL2,-0.05213329433569003,21145.372527511405,3/27/2019,Thelper,28.0,0.9993348863794268,607040789.5530032,216516.94701795734,0
1.0,IL2,0.38855710693480905,18620.04333589411,3/27/2019,Thelper,9.333333,1.1507215104188686,527595512.23727185,204126.1769457145,0
1.0,IL2,0.4332145468220121,18728.48287797649,3/27/2019,Thelper,3.111,1.1844372792451165,537353354.079341,497687.86981261644,0
1.0,IL2,0.6053496281014223,17242.415195214715,3/27/2019,Thelper,1.037037,1.292223028748891,545632723.0519083,1760261.7574067013,0
1.0,IL2,4.5031158913240485,9265.582563588327,3/27/2019,Thelper,0.345679,2.13521839996513,249541874.32048908,1885334.5701496582,0
1.0,IL2,11.33361060618845,4369.2722363518005,3/27/2019,Thelper,0.115226,3.072932726884916,95137057.7797028,1224805.766792458,0
1.0,IL2,31.528585831340322,1865.4187918023367,3/27/2019,Thelper,0.038409,4.702442203073058,35987138.386162266,712535.2719147077,0
1.0,IL2,179.47281385694413,240.71909078051658,3/27/2019,Thelper,0.012803,8.765549984315006,6819230.889765276,245974.45563059297,0
1.0,IL2,286.64528331168765,0.0,3/27/2019,Thelper,0.004268,11.826983259174249,6366935.474164277,166874.33515199105,0
1.0,IL2,43.324288444111346,0.0,3/27/2019,Thelper,0.001423,3.798492674436907,2697852.0053613335,104939.1203777863,0
1.0,IL2,178.67439853764296,0.0,3/27/2019,Thelper,0.000474,8.593057049498507,3565644.6748597855,98270.36608741565,0
0.5,IL2,-0.9998748659852343,31166.719481860648,3/27/2019,Thelper,84.0,0.4405461313508778,775917223.9036924,645322.1804009046,0
0.5,IL2,-0.9884756668435077,30397.803699338827,3/27/2019,Thelper,28.0,0.48842609648678276,795225271.9705982,405377.9185250555,0
0.5,IL2,-0.8479504214565416,28326.432427973945,3/27/2019,Thelper,9.333333,0.5516012337507351,722291491.1385903,815834.4161655072,0
0.5,IL2,-0.7016691293591748,26331.419318732067,3/27/2019,Thelper,3.111,0.667639215291026,691316554.9717038,1128941.4851025604,0
0.5,IL2,0.7050628373352352,17161.698250100824,3/27/2019,Thelper,1.037037,1.3273923377684174,567581221.3331159,2725592.9516948145,0
0.5,IL2,17.753917412953765,3828.809416771352,3/27/2019,Thelper,0.345679,3.724594705321892,81483436.56145702,1012636.4609833985,0
0.5,IL2,30.785885108632435,1649.0677099068466,3/27/2019,Thelper,0.115226,4.708379342773333,32854226.263452094,679322.6210275346,0
0.5,IL2,98.04584346959727,267.7594930180412,3/27/2019,Thelper,0.038409,7.021950871065918,7382197.7551154075,245773.81823992045,0
0.5,IL2,124.62096312572805,45.371924593925996,3/27/2019,Thelper,0.012803,8.972656107204742,8643400.14775059,173679.5118824805,0
0.5,IL2,124.75103880679528,405.7540442697273,3/27/2019,Thelper,0.004268,8.971191596262896,11611830.808159294,197257.1842988246,0
0.5,IL2,258.7202140689055,0.0,3/27/2019,Thelper,0.001423,11.017662969265968,4720198.030814417,128540.86454831653,0
0.5,IL2,295.9082349483343,0.0,3/27/2019,Thelper,0.000474,12.220923205915796,4847903.904398204,128522.55614269036,0
4.0,IL15,0.37359310781914257,17725.067042885767,3/27/2019,Thelper,84.0,1.1540718201901234,522463180.9306621,2225156.337890513,0
4.0,IL15,0.24620040503801155,19115.290626021753,3/27/2019,Thelper,28.0,1.0994613194481333,557802424.410019,2128003.746574016,0
4.0,IL15,0.2158175609389228,18395.078437696324,3/27/2019,Thelper,9.333333,1.0926445761886614,525424456.5773983,2101525.217758734,0
4.0,IL15,0.0393506863973383,19532.58877650801,3/27/2019,Thelper,3.111,1.045539477859694,569655249.4163328,2199720.5647818474,0
4.0,IL15,0.5149428984811353,17261.475066116764,3/27/2019,Thelper,1.037037,1.1813865075511625,482006218.1290296,1779881.9426556164,0
4.0,IL15,1.7159301226789418,14008.519437556086,3/27/2019,Thelper,0.345679,1.4981648235004261,353999372.8546167,1307651.4890746262,0
4.0,IL15,9.491327340716671,5512.60001740611,3/27/2019,Thelper,0.115226,2.684271225482163,94763921.1877952,502477.94567699236,0
4.0,IL15,63.99940000861875,1199.0109281670648,3/27/2019,Thelper,0.038409,5.908391828178521,18626806.25270875,236621.32519013007,0
4.0,IL15,125.84305960226507,506.3962194728583,3/27/2019,Thelper,0.012803,8.188712591664961,8388571.155592969,161292.70637675666,0
4.0,IL15,131.87664304358498,55.23100731438262,3/27/2019,Thelper,0.004268,7.2897695092695365,3943720.692573864,113033.26093233713,0
4.0,IL15,268.4310475904083,130.60389370660005,3/27/2019,Thelper,0.001423,10.45924568300924,4175658.4186077993,106391.57536318964,0
4.0,IL15,419.2140109770081,0.0,3/27/2019,Thelper,0.000474,13.762875834197436,4600577.578994928,124777.40042526135,0
2.0,IL15,1.6470797457932962,7317.994981685952,3/27/2019,Thelper,84.0,1.452638051592065,134642280.05705184,748027.7396204913,0
2.0,IL15,1.583599552846219,8955.578792115319,3/27/2019,Thelper,28.0,1.4345088382336704,182331638.80907404,792142.0514055428,0
2.0,IL15,1.0876396534951143,11419.384228209647,3/27/2019,Thelper,9.333333,1.2848745207024115,235511756.20810634,806490.8871739719,0
2.0,IL15,1.5880693662654375,12641.683230983625,3/27/2019,Thelper,3.111,1.4410583940047776,313289241.2444044,869678.4759279158,0
2.0,IL15,4.446241700322261,7065.469962327599,3/27/2019,Thelper,1.037037,1.9768337781209893,135814171.8834235,588195.2128572615,0
2.0,IL15,27.79812211222954,1830.1006597490532,3/27/2019,Thelper,0.345679,4.2621671790773075,27631548.291960724,261502.9365952025,0
