kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_int,logp
-9.285150236,-2.246248985,-2.059932871,-2.384319393,-2.50097949,-2.147258148,-2.150140194,-2.273139758,-2.203426887,-2.191573037,-2.269383194,-2.130638647,-2.060788964,-0.001187285,-0.042627621,0.178622183,-0.091711822,-0.396760317,9.28E-05,0.105795321,0.127462526,0.092151677,0.082004637,0.116803978,0.116467829,0.102988314,0.110424098,0.111740838,0.103375923,0.118761423,0.127353453,0.99881342,0.958268163,1.195568952,0.912368036,0.402090957,3.42102116,-4.383249889
-9.202681226,-2.246753006,-2.158477165,-2.23852529,-2.396421383,-2.281482202,-2.304755577,-2.320850795,-2.269386503,-2.33951506,-2.466906139,-2.345896289,-2.226188403,0.197152347,0.038511935,0.093549524,-0.009458162,-1.011002341,0.000100769,0.105742011,0.115500876,0.106615616,0.09104318,0.102132713,0.099783187,0.09819001,0.103375581,0.096374363,0.084846958,0.095761334,0.107939067,1.217929574,1.039263132,1.098064983,0.990586425,0.266783737,3.412836908,5.20270209
-9.007718343,-2.077257534,-2.293181794,-2.306569194,-2.456788224,-2.211604408,-2.23311824,-2.478525243,-2.365925007,-2.302757449,-2.388082813,-2.322934277,-2.34362655,-0.011270135,-0.002214684,0.0846981,-0.076064046,-0.711055858,0.000122461,0.125273299,0.100944765,0.099602382,0.08570979,0.109524785,0.107193653,0.083866818,0.093862437,0.099982766,0.091805524,0.097985646,0.095978934,0.988793135,0.997787767,1.088388432,0.92675685,0.329365576,3.41188951,2.742772662
-9.289832243,-2.449405965,-2.195945164,-2.329297519,-2.211053063,-2.207638317,-2.102723139,-2.327056146,-2.396092874,-2.348365472,-2.442308883,-2.335381858,-2.201340911,-0.059118091,-0.002974914,0.161636595,0.057475736,-0.365135213,9.24E-05,0.086344863,0.111253359,0.09736412,0.109585188,0.109960033,0.122123416,0.097582594,0.091073093,0.095525173,0.086959839,0.096773522,0.110654681,0.942595451,0.997029507,1.175433005,1.059159571,0.409717047,3.419384532,2.633404634
-9.04032983,-2.287425533,-2.328771137,-2.270803362,-2.426503436,-2.260916134,-2.272453176,-2.439354744,-2.406567155,-2.3697331,-2.331940103,-2.177474962,-2.282262083,-0.001925375,0.037084167,-0.106115551,0.052854277,-0.988870655,0.000118532,0.101527505,0.097415384,0.103229216,0.088345198,0.10425493,0.103059048,0.087217111,0.090124146,0.09350568,0.097107166,0.113327325,0.102053093,0.998076477,1.037780364,0.899320724,1.054276002,0.271135202,3.407426308,5.76956147
-9.444979491,-2.323699935,-2.319831609,-2.410445565,-2.406154229,-2.320428696,-2.122111084,-2.284867952,-2.322917938,-2.25737925,-2.178695672,-2.316132605,-2.423407185,-0.059362466,-0.050567166,0.040687811,-0.110772071,-1.146216771,7.91E-05,0.097910652,0.098290135,0.089775285,0.090161369,0.098231465,0.119778499,0.101787502,0.097987247,0.10462432,0.11318907,0.098654384,0.088619161,0.942365132,0.950690072,1.041526902,0.895142755,0.241180784,3.413072931,2.558507308
-9.534325621,-2.283354072,-2.17586698,-2.244466752,-2.263084914,-2.082872334,-2.271827142,-2.181155763,-2.54660242,-2.335754328,-2.558376418,-2.325397677,-2.490911486,-0.027737632,-0.008313419,0.037497519,-0.016785187,-0.248061451,7.23E-05,0.101941713,0.1135097,0.105984041,0.104029069,0.124571886,0.103123586,0.112910957,0.078347406,0.096737483,0.077430353,0.097744566,0.08283443,0.972643524,0.991721042,1.038209421,0.983354899,0.4383007,3.422141809,-7.143364531
-9.30092252,-2.240350797,-2.311302472,-2.168199662,-2.329269934,-2.422537085,-2.291678726,-2.232960083,-2.380481139,-2.167553457,-2.307797665,-2.176336973,-2.1922536,-0.021326124,-0.028809967,-0.095953941,0.132708344,-0.69104859,9.13E-05,0.106421166,0.099132051,0.11438336,0.097366805,0.088696302,0.101096606,0.107210608,0.092506059,0.114457299,0.099480099,0.113456364,0.111664817,0.978899669,0.971601083,0.90850586,1.141916903,0.33379985,3.420275234,5.451293982
-9.32251524,-2.264118551,-2.301398428,-2.340937937,-2.389042512,-2.279653919,-2.290767074,-2.25882492,-2.239368086,-2.39428127,-2.218694324,-2.34947563,-2.322873818,0.114319554,-0.119250279,-0.099465227,0.239952356,-0.451478671,8.94E-05,0.103921596,0.100118737,0.096237331,0.09171746,0.102319612,0.101188813,0.104473177,0.106525798,0.091238231,0.10875101,0.095419184,0.097991571,1.121110323,0.887585629,0.90532143,1.271188584,0.389009256,3.419377026,4.480225304
-9.037330816,-2.211086913,-2.279591425,-2.220110555,-2.301671167,-2.506069016,-2.238397497,-2.183362839,-2.264428967,-2.185321222,-2.223337542,-2.312656215,-2.272658412,0.030377297,0.094563771,-0.187171563,0.035517257,-1.004203994,0.000118888,0.109581478,0.102326006,0.108597102,0.100091434,0.081588332,0.106629241,0.112662029,0.103889342,0.112441609,0.108247226,0.098997942,0.103037899,1.030843395,1.099179257,0.829301447,1.036155529,0.268115669,3.415797092,2.705063708
-9.143784896,-2.194295554,-2.246828302,-2.341404893,-2.421193126,-2.259357662,-2.206211319,-2.43409951,-2.294487427,-2.350716123,-2.131452503,-2.318596595,-2.244661031,0.081617819,-0.097794123,-0.079961026,0.090171135,-0.939375257,0.000106882,0.111437035,0.10573405,0.096192403,0.088815586,0.104417535,0.110117058,0.087676663,0.100813054,0.095300891,0.118664808,0.0984116,0.105963453,1.085041049,0.906835581,0.923152325,1.094361551,0.281026555,3.413273012,5.188711344
-9.386956427,-2.360170667,-2.302500362,-2.323480017,-2.329680107,-2.458339387,-2.167056365,-2.171822774,-2.151093542,-2.258157621,-2.329878847,-2.476372646,-2.095482035,-0.080852235,0.024786823,0.085023046,-0.073685394,-0.845249153,8.38E-05,0.09440411,0.100008473,0.097932186,0.097326876,0.085576943,0.114514209,0.113969687,0.116356847,0.104542915,0.097307535,0.084047544,0.123010934,0.92232997,1.025096571,1.088742158,0.928963906,0.300430405,3.420138556,1.14365778
-9.354859375,-2.364807666,-2.31035074,-2.232765994,-2.419519265,-2.488586891,-2.289532993,-2.102606326,-2.30485982,-2.070503636,-2.389516321,-2.271179959,-2.300516732,0.039810489,0.066626682,-0.106411434,0.002238584,-0.439496289,8.65E-05,0.093967372,0.099226443,0.107231418,0.088964375,0.08302721,0.101313765,0.122137682,0.099772786,0.126122246,0.091674014,0.103190348,0.10020705,1.040613547,1.068896365,0.899054671,1.002241091,0.391861,3.423774175,1.630369833
-9.215453571,-2.250772061,-2.376193726,-2.374734781,-2.170160869,-2.581162814,-2.668729273,-2.150904326,-2.288311649,-2.279710595,-2.325211028,-2.272269403,-2.317729079,0.010591134,0.052545294,0.086836832,-0.169487236,-0.574225151,9.95E-05,0.105317881,0.092903522,0.093039162,0.114159251,0.075685944,0.069340282,0.116378866,0.10143758,0.102313813,0.097762811,0.103077989,0.098497011,1.010647418,1.053950299,1.090718694,0.844097529,0.360262466,3.416077846,-3.423355466
-9.116105695,-2.397444226,-2.322112084,-2.397136421,-2.380771751,-2.180863571,-2.406661503,-2.286487056,-2.228423033,-2.220276114,-2.204101073,-2.299834009,-2.282757398,0.110344935,-0.076076636,0.174980738,0.03246901,-0.454567554,0.000109882,0.090950104,0.098066243,0.090978104,0.092479179,0.112943953,0.090115644,0.101622831,0.107698133,0.108579124,0.110349677,0.100275487,0.102002557,1.11666318,0.926745181,1.191223271,1.03300188,0.38827534,3.416825961,5.069595099
-9.12874326,-2.337344881,-2.210221351,-2.082646237,-2.172506714,-2.405156352,-2.335435795,-2.479018007,-2.309793739,-2.400324298,-2.618476817,-2.337657391,-2.246653695,-0.03701711,0.022395202,0.055179417,0.010672838,-0.648510966,0.000108502,0.096583739,0.109676369,0.124600054,0.113891765,0.090251384,0.096768302,0.083825501,0.099281727,0.090688538,0.072913839,0.096553561,0.105752513,0.963659647,1.022647857,1.056730194,1.010729996,0.343325166,3.41503793,-0.138997793
-9.217597983,-2.427365421,-2.081209535,-2.390851222,-2.183080523,-2.303994613,-2.518258623,-2.608754775,-2.349040773,-2.41787493,-2.410313459,-2.516159135,-2.097031239,-0.109971625,-0.186829768,0.0431904,0.024024778,-0.71016114,9.93E-05,0.088269078,0.124779196,0.09155172,0.112693839,0.099859147,0.080599839,0.073626168,0.095460687,0.089110783,0.089787146,0.080769236,0.122820512,0.895859555,0.829584946,1.044136679,1.024315698,0.329563235,3.418830647,-7.563203717
-9.335201852,-1.971179397,-2.270757267,-2.324899068,-2.27649063,-2.118092155,-2.451461111,-2.279490818,-2.458527676,-2.231766394,-2.332179343,-2.213717451,-2.347484508,0.017481026,0.138871334,0.032921321,0.01031383,-1.396654268,8.83E-05,0.139292478,0.103233975,0.097793314,0.10264379,0.120260849,0.086167594,0.102336301,0.085560832,0.10733866,0.097083937,0.109293599,0.095609365,1.017634713,1.148976256,1.033469224,1.010367201,0.198347565,3.407484558,-3.176640874
-8.930379221,-2.322035022,-2.297897226,-2.336685072,-2.41571702,-2.425067915,-2.31356385,-2.321137506,-2.319825963,-2.618560844,-2.211997336,-2.181688878,-2.324471748,0.135050445,0.063233344,-0.220511934,0.080455162,-0.759521582,0.000132308,0.0980738,0.100469887,0.096647487,0.089303284,0.08847211,0.098908129,0.098161862,0.09829069,0.072907713,0.109481758,0.112850778,0.097835112,1.144594521,1.065275386,0.802108067,1.083780251,0.318750145,3.403203671,-3.353078348
-9.123426452,-2.273401267,-2.322220784,-2.302929642,-2.357995437,-2.356954093,-2.394809233,-2.316226429,-2.404561933,-2.226287172,-2.249136181,-2.222857616,-2.436227421,-0.341832294,0.022254572,0.062572941,0.061578531,-1.178547964,0.00010908,0.102961385,0.098055583,0.099965551,0.094609684,0.094708257,0.091190073,0.098645129,0.090305047,0.107928407,0.10549031,0.108299189,0.087490294,0.710467345,1.022504052,1.064572107,1.063514012,0.235313377,3.405023783,1.043356879
-9.050691063,-2.194607719,-2.295567622,-2.261284709,-2.364878594,-2.270994954,-2.269504926,-2.270909414,-2.242516856,-2.33148947,-2.333078144,-2.431942389,-2.137257804,-0.00435033,-0.020651405,-0.033549285,0.148004569,-1.167422697,0.00011731,0.111402254,0.100704215,0.104216511,0.093960707,0.10320944,0.10336334,0.103218269,0.106190901,0.097150936,0.096996717,0.087865997,0.117977918,0.995659119,0.979560375,0.967007251,1.159518194,0.23732116,3.411380378,4.709968206
-9.322788038,-2.252600085,-2.233467971,-2.283953263,-2.172898586,-2.489473325,-2.319562651,-2.439502756,-2.431539865,-2.250119811,-2.243458267,-2.241562619,-2.350530052,0.091636664,-0.124335931,-0.049885915,0.002396809,-0.914132578,8.94E-05,0.105125534,0.107156171,0.101880649,0.113847142,0.082953645,0.098316575,0.087204202,0.087901372,0.105386597,0.106090978,0.10629228,0.095318625,1.095966545,0.883083136,0.951337951,1.002399683,0.286154929,3.416113828,4.393010555
-9.421373849,-2.286112655,-2.269263765,-2.47428075,-2.27702329,-2.341647997,-2.300131906,-2.176134831,-2.228734049,-2.352056505,-2.308845231,-2.111631127,-2.412493604,-0.037655789,-0.028046979,-0.168185274,0.12302735,-0.894947997,8.10E-05,0.101660886,0.10338827,0.084223546,0.102589131,0.096169021,0.10024562,0.113479301,0.107664642,0.095173237,0.099375942,0.121040373,0.08959161,0.963044374,0.972342686,0.845197227,1.130915351,0.290089791,3.414701802,1.986900196
-9.140851844,-2.204246972,-2.170806351,-2.260286206,-2.264085729,-2.204247651,-2.179060283,-2.103791625,-2.192204347,-2.105362485,-2.235569567,-2.091683993,-2.409533075,-0.052601688,0.048627984,0.065418759,0.109183751,-0.644380325,0.000107196,0.110333578,0.114085587,0.104320623,0.103925007,0.110333503,0.113147808,0.121992998,0.111670317,0.121801515,0.106931208,0.123479023,0.089857241,0.948757839,1.049829725,1.067606001,1.115367282,0.344257033,3.416349334,0.387812299
-8.921152715,-2.424777756,-2.259133133,-2.176561918,-2.265934384,-2.29525345,-2.312412158,-2.19835821,-2.274093663,-2.232135212,-2.337524902,-2.239566999,-2.141691481,-0.093138415,0.095131835,-0.119367002,0.037957671,-0.467363243,0.000133534,0.088497785,0.104440982,0.113430846,0.103733063,0.100735858,0.099022106,0.110985223,0.102890119,0.107299079,0.096566354,0.106504611,0.117456,0.911067386,1.099803838,0.887482033,1.038687266,0.385240518,3.418689151,1.709671058
-9.202479,-2.185501528,-2.36249293,-2.466445928,-2.207382752,-2.209937627,-2.263232024,-2.109002152,-2.290850663,-2.432478983,-2.240559798,-2.101020645,-2.381330954,-0.04146909,0.272643254,0.021041952,0.015275405,-0.645919757,0.000100789,0.112421337,0.094185133,0.084886015,0.109988138,0.109707491,0.104013766,0.121359004,0.101180355,0.087818861,0.106398926,0.122331507,0.092427479,0.95937899,1.3134316,1.021264895,1.01539267,0.343909599,3.408942119,-0.198146944
-9.22716638,-2.153516543,-2.258942764,-2.2117231,-2.321091279,-2.33341585,-2.159451939,-2.440705706,-2.39886382,-2.300741468,-2.235957923,-2.123849893,-2.438732375,-0.322563868,0.040397705,0.168452721,0.036264795,-0.897851917,9.83E-05,0.116075256,0.104460866,0.109511786,0.0981664,0.096963966,0.115388344,0.087099363,0.090821084,0.100184533,0.106889689,0.119570408,0.087271409,0.724289671,1.041224792,1.183472273,1.036930384,0.289492129,3.406585149,-1.825405628
-9.414393484,-2.240487591,-2.272558953,-2.284472937,-2.200840269,-2.375148835,-2.336261254,-2.246164613,-2.166990781,-2.289992891,-2.312989529,-2.257900429,-2.398360992,-0.076006727,0.174866368,-0.059767432,0.216757256,-0.839317466,8.15E-05,0.106406609,0.103048147,0.101827718,0.110710093,0.093000646,0.096688457,0.105804248,0.11452172,0.101267182,0.09896495,0.104569806,0.090866763,0.926809972,1.191087039,0.941983583,1.242042567,0.301678553,3.417208502,2.707195391
-9.325576489,-2.189025528,-2.362293771,-2.280395053,-2.3918603,-2.374550816,-2.345039656,-2.126216579,-2.296514671,-2.367576057,-2.316148216,-2.269950853,-2.380776292,0.022535332,-0.045197442,-0.06512568,-0.114942925,-0.42920778,8.91E-05,0.112025861,0.094203893,0.102243807,0.091459384,0.093056279,0.095843401,0.119287757,0.100608888,0.093707593,0.098652844,0.103317258,0.092478759,1.022791171,0.955808746,0.9369497,0.89141702,0.394315522,3.418445408,6.133971529
-9.329282881,-2.098185021,-2.211896305,-2.457295821,-2.470945253,-2.324667185,-2.306198809,-2.163549589,-2.141698837,-2.30655123,-2.347419838,-2.283442293,-2.223386656,0.154437723,0.058990671,-0.036440178,-0.133852811,-0.466648083,8.88E-05,0.122678886,0.10949282,0.085666295,0.084504943,0.097815993,0.099639281,0.11491649,0.117455136,0.099604172,0.095615548,0.10193272,0.108241909,1.167001599,1.060765345,0.964215774,0.874718804,0.385409904,3.420733419,0.769591646
-9.476766976,-2.363935967,-2.268761051,-2.220212231,-2.363912477,-2.295878157,-2.304186122,-2.275747658,-2.118566384,-2.268621816,-2.243627539,-2.359725538,-2.308019867,-0.018272604,0.151170792,0.341664577,-0.009548919,-0.339747149,7.66E-05,0.094049319,0.103440258,0.108586061,0.094051528,0.100672948,0.099840025,0.10272008,0.120203831,0.103454661,0.106073022,0.094446142,0.099457997,0.981893328,1.163195306,1.407288182,0.990496527,0.415870899,3.419896337,-2.315866119
-9.331132944,-2.45242365,-2.386410349,-2.190947326,-2.326339248,-2.190234462,-2.437039636,-2.383910693,-2.17364102,-2.568904212,-2.492569161,-2.365849454,-2.362619478,0.263680012,-0.075339336,0.103588124,0.046461359,-0.390372985,8.86E-05,0.086084694,0.091959194,0.111810777,0.097652575,0.111890511,0.087419262,0.092189347,0.11376265,0.076619458,0.082697231,0.093869529,0.094173215,1.301711598,0.927428723,1.109143532,1.0475576,0.403627515,3.413963936,-4.275949579
-9.45658411,-2.271936376,-2.431631657,-2.188983218,-2.229445626,-2.350671829,-2.403449686,-2.022333516,-2.398729012,-2.339877655,-2.263215499,-2.312030705,-2.330380618,0.102792555,-0.09681861,-0.113574564,0.025635921,-0.543827178,7.82E-05,0.103112322,0.087893304,0.112030601,0.107588058,0.095305112,0.090405544,0.132346272,0.090833328,0.096339424,0.104015485,0.099059886,0.097258722,1.108261482,0.907720643,0.892637635,1.025967347,0.367297733,3.42007732,0.140098472
-9.244034217,-2.148906302,-2.341685454,-2.417936904,-2.317663225,-2.524488657,-2.487469997,-2.395339844,-2.257618657,-2.510905072,-2.125052637,-2.336799772,-2.2952641,0.039865007,0.101975354,0.091599873,0.023980803,-0.584077819,9.67E-05,0.116611626,0.096165419,0.089105261,0.098503497,0.080099261,0.083119995,0.0911417,0.104599275,0.081194719,0.119426682,0.096636402,0.100734786,1.040670282,1.107356179,1.095926225,1.024270654,0.357994828,3.411862551,0.430789008
-9.30837066,-2.259380973,-2.321145819,-2.215400525,-2.172698535,-2.421640361,-2.463032532,-2.128040234,-2.183981841,-2.343082449,-2.248701356,-2.297210503,-2.219427331,-0.135503892,0.054239644,-0.010809215,-0.155184123,-1.261728389,9.07E-05,0.1044151,0.098161046,0.109109804,0.11386992,0.088775873,0.085176259,0.119070416,0.112592312,0.09603117,0.105536189,0.100538906,0.108671324,0.873275765,1.055737573,0.989248994,0.856257507,0.220676503,3.410018696,1.183197921
-9.326906359,-2.361415591,-2.291955687,-2.36178823,-2.271962462,-2.317084964,-2.250813278,-2.205408821,-2.137494068,-2.329661317,-2.317717952,-2.583476626,-2.399957146,-0.031379728,0.232529759,-0.011209348,0.058155489,-0.59339403,8.90E-05,0.094286657,0.10106861,0.094251529,0.103109633,0.098560475,0.105313541,0.110205462,0.117950048,0.097328705,0.098498107,0.075511024,0.090721841,0.969107506,1.261787996,0.988853242,1.059879783,0.355856486,3.420237824,1.471212041
-9.337894973,-2.238984234,-2.414700162,-2.459455492,-2.214748604,-2.218762098,-2.439530038,-2.197955125,-2.265588411,-2.504837167,-2.254800721,-2.367602541,-2.48973515,0.145301181,0.056813794,0.146267703,-0.064306154,-0.794767169,8.80E-05,0.106566696,0.089394139,0.085481484,0.109180958,0.108743639,0.087201823,0.111029969,0.103768958,0.081688899,0.104894445,0.093705111,0.082931928,1.1563878,1.0584587,1.157506015,0.937717869,0.311145983,3.407266269,0.245708378
-9.199433249,-2.223254845,-2.402806493,-2.562708536,-2.129220871,-2.276206989,-2.515113161,-2.409687399,-2.310764244,-2.248000392,-2.425069413,-2.40484495,-2.226243706,-0.073061209,0.044538244,-0.047443623,-0.050261213,-0.774546105,0.000101097,0.108256178,0.090463711,0.077095641,0.11892992,0.102672908,0.080853762,0.089843375,0.099185421,0.105610193,0.088471978,0.090279492,0.107933098,0.929543932,1.045544962,0.953664236,0.950980983,0.315496514,3.41833928,1.066867741
-9.252734791,-2.330840214,-2.387318427,-2.263454738,-2.222524264,-2.229504162,-2.487079442,-2.336745662,-2.533170771,-2.397542117,-2.147772864,-2.465672767,-2.124391742,0.04294745,0.090056474,-0.18407322,0.048483333,-0.618597039,9.58E-05,0.097214032,0.091875725,0.103990603,0.108335296,0.10758176,0.083152464,0.096641632,0.07940684,0.090941202,0.116743873,0.08495167,0.119505636,1.043883037,1.094236078,0.831874892,1.049677877,0.3501006,3.419957843,-0.490284607
-9.291225145,-2.296192261,-2.27705835,-2.369066235,-2.229741634,-2.479229451,-2.545219804,-2.270344938,-2.335797566,-2.331153746,-2.288178533,-2.220149722,-2.464733327,0.164954198,0.001681087,-0.249511671,0.054087648,-0.377912489,9.22E-05,0.100641331,0.102585534,0.093568056,0.107556215,0.083807779,0.078455805,0.10327655,0.096733301,0.097183557,0.101451083,0.108592849,0.085031515,1.179339102,1.001682501,0.779181187,1.055577117,0.406630478,3.420238402,-0.475479471
-9.244426668,-2.285194538,-2.22535369,-2.406602202,-2.236580403,-2.321805637,-2.355544133,-2.204201381,-2.230486424,-2.321952006,-2.278981787,-2.312079946,-2.40862493,-0.050487965,-0.233663388,0.090382622,-0.003634151,-0.662291134,9.66E-05,0.101754265,0.108029203,0.090120988,0.106823173,0.098096299,0.094841886,0.110338609,0.107476138,0.098081942,0.102388407,0.099055008,0.089938882,0.950765371,0.791628243,1.094593019,0.996372445,0.340225128,3.415107746,6.114816764
-9.359424516,-2.201574,-2.224780519,-2.345664488,-2.477617412,-2.477805255,-2.343342177,-2.106658,-2.463546263,-2.041071532,-2.473055605,-2.304213903,-2.343010965,-0.06145322,-0.121393086,0.234599006,-0.136728511,-1.323264923,8.61E-05,0.110628891,0.10809114,0.095783534,0.083942989,0.083927222,0.096006232,0.121643822,0.085132513,0.129889456,0.084326796,0.099837252,0.096038035,0.940396936,0.885685741,1.264401649,0.872206989,0.210275608,3.413326134,-8.339039891
-9.202004236,-2.212769445,-2.354336924,-2.338818246,-2.346367142,-2.491509481,-2.404155204,-2.462634216,-2.269751498,-2.419686582,-2.441387452,-2.463627419,-2.535081767,-0.194386621,-0.145398337,0.24720115,-0.218075848,-0.639546293,0.000100837,0.109397259,0.094956449,0.096441541,0.095716255,0.08278491,0.090341784,0.085210193,0.103337857,0.088949491,0.087040004,0.085125604,0.079255239,0.823339523,0.864677792,1.280436647,0.804064452,0.345349108,3.409915767,-6.309260452
