kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_15,logp
-9.194600019,-2.407528101,-2.189953195,-2.244193294,-3.585056125,-1.014090267,2.734424569,-2.45996762,-2.242750757,-2.320125845,-2.499756145,-2.422295228,-2.305008855,-0.17778694,0.046954204,-0.156776598,-0.043402345,-0.817662105,0.000101586,0.090037584,0.111921987,0.106013027,0.027735111,0.362732269,15.40087874,0.085437717,0.106166065,0.098261219,0.082105018,0.088717756,0.099757917,0.837120762,1.048074011,0.854895022,0.957526056,0.306260155,83376.90339,#NAME?
-9.017141114,-2.313836304,-2.249677125,-2.355145735,-3.592719015,-0.925888335,2.652628064,-2.360282715,-2.288843654,-2.35366309,-2.417048808,-2.334421437,-2.302949052,0.084399223,0.00516056,-0.019818745,0.077164447,-1.214558494,0.000121312,0.098881185,0.105433261,0.094879678,0.027523392,0.396179323,14.19128529,0.094393533,0.101383629,0.095020455,0.08918443,0.09686651,0.099963611,1.088063187,1.005173898,0.980376355,1.080219701,0.228895472,83365.63822,#NAME?
-9.12432475,-2.549930677,-2.244009072,-2.275416348,-3.591348455,-0.953851762,2.682985667,-2.318167865,-2.201799717,-2.212347205,-2.415941183,-2.410641291,-2.435559149,0.036802846,-0.149223832,0.052032867,-0.065549947,-0.562812352,0.000108982,0.078087079,0.106032559,0.102754118,0.02756114,0.385254254,14.6287046,0.098453801,0.110603923,0.109443461,0.089283267,0.089757715,0.087548781,1.037488456,0.86137629,1.053410364,0.936552267,0.362896986,83378.20963,#NAME?
-9.213701161,-2.412947435,-2.330786386,-2.264233521,-3.500051408,-0.979263544,2.824021564,-2.285904337,-2.25879385,-2.452368391,-2.225569719,-2.204215958,-2.465270278,0.095113199,-0.242303292,0.126521801,-0.09893807,-0.729565242,9.97E-05,0.08955096,0.097219265,0.103909649,0.030195831,0.375587601,16.84445569,0.101682066,0.104476423,0.086089451,0.108005868,0.110337,0.084985869,1.099783343,0.784818112,1.134874193,0.905798802,0.325290139,83369.59584,#NAME?
-9.079162372,-2.486644784,-2.155743016,-2.050594447,-3.652342334,-1.092969662,2.749028351,-2.228193583,-2.141560495,-2.289376689,-2.379773425,-2.32630848,-2.282136395,-0.08639458,-0.042513109,-0.045121887,0.013681304,-0.974996167,0.000114017,0.083188615,0.115817105,0.1286584,0.02593032,0.335219525,15.62744011,0.107722847,0.117471386,0.101329602,0.09257155,0.09765558,0.10206592,0.917232239,0.958377902,0.955880965,1.013775321,0.273885781,83373.73665,#NAME?
-9.347855894,-2.207718249,-2.173788082,-2.429901791,-3.568074606,-1.108472344,2.76953669,-2.467087766,-2.250721841,-2.23053136,-2.272936148,-2.237763735,-2.467767906,-0.223902825,0.119664678,-0.043055648,-0.001320776,-0.333089412,8.72E-05,0.109951244,0.113745921,0.088045479,0.028210117,0.330062799,15.95124193,0.084831549,0.105323171,0.107471309,0.103009285,0.10669684,0.084773871,0.799392812,1.12711884,0.957858086,0.998680096,0.417489112,83379.37727,#NAME?
-9.030700174,-2.383950233,-2.368271724,-2.374076853,-3.538114716,-1.056882361,2.748755863,-2.069873602,-2.19665617,-2.507805301,-2.300608099,-2.292126085,-2.362253648,-0.009390391,0.096030885,0.022421165,0.093585983,-0.608405825,0.000119679,0.092185702,0.093642427,0.093100395,0.029068077,0.34753762,15.62318241,0.126201732,0.111174285,0.081446794,0.100197895,0.10105139,0.094207673,0.990653561,1.100793062,1.022674409,1.098105018,0.352422936,83369.20132,#NAME?
-9.289556846,-2.283439524,-2.334250243,-2.518567792,-3.597427115,-1.097506762,2.668842997,-2.401534509,-2.411113962,-2.426095301,-2.507383473,-2.426404111,-2.443472134,-0.064716225,-0.120524922,-0.081059303,-0.051581928,-0.819095824,9.24E-05,0.101933002,0.096883094,0.080574924,0.027394114,0.333702046,14.42327177,0.090578853,0.089715299,0.088381262,0.081481158,0.088353973,0.086858742,0.937333417,0.886454995,0.922139004,0.949725838,0.305955625,83374.60063,#NAME?
-9.293749826,-2.450314691,-2.221796367,-2.484358166,-3.645282834,-1.142357373,2.764129113,-2.376965406,-2.337119566,-2.294629776,-2.180096728,-2.278630996,-2.395116688,0.086122287,0.002032455,-0.061105273,-0.003956788,-0.834471111,9.20E-05,0.086266435,0.108414182,0.083379053,0.026114023,0.319065977,15.86521716,0.092831858,0.096605504,0.100798704,0.113030597,0.10242433,0.091162041,1.089939605,1.002034522,0.940724202,0.99605103,0.302700508,83374.76982,#NAME?
-9.058348299,-2.230933863,-2.300383234,-2.288183842,-3.533364159,-1.183037057,2.718315033,-2.232714463,-2.259164202,-2.335036788,-2.335686778,-2.272714766,-2.380157356,-0.167669381,-0.01344227,0.195383612,-0.166754311,-0.743306578,0.000116415,0.10742806,0.100220428,0.101450545,0.029206495,0.306346931,15.15476543,0.107236944,0.104437737,0.096806921,0.096744018,0.103032092,0.092536015,0.845633371,0.986647674,1.215777284,0.846407539,0.32228151,83371.38538,#NAME?
-9.16741865,-2.026860967,-2.337069237,-2.289744097,-3.428801101,-1.023071387,2.710169196,-2.290761922,-2.364726869,-2.241563503,-2.245117982,-2.054389496,-2.367208235,-0.069984649,-0.06700141,0.121206504,-0.021125039,-0.353943066,0.000104386,0.131748435,0.096610366,0.10129238,0.032425793,0.359489112,15.03181862,0.101189334,0.093974964,0.106292186,0.105915044,0.128171061,0.093742067,0.932408133,0.935193883,1.128858002,0.979096532,0.412426566,83376.49261,#NAME?
-9.128913027,-2.311514444,-2.459221528,-2.181534594,-3.472984078,-1.011270278,2.657707255,-2.311494909,-2.333644009,-2.083996496,-2.307683603,-2.387318121,-2.449595639,-0.129293126,0.029595291,0.109762742,-0.096579588,-0.359803834,0.000108483,0.09911104,0.085501486,0.112868191,0.031024313,0.363756614,14.2635489,0.099112976,0.096941846,0.124431926,0.099491447,0.091875753,0.086328487,0.878716353,1.030037585,1.116013256,0.907937634,0.411007053,83379.27318,#NAME?
-9.126407091,-2.400458972,-2.361626685,-2.265367676,-3.625216697,-1.034483587,2.798526045,-2.510086995,-2.344418645,-2.296393175,-2.428982265,-2.380758195,-2.323057911,0.084756377,-0.206978072,-0.128230881,0.054511675,-0.322142628,0.000108756,0.090676326,0.094266756,0.103791866,0.026643323,0.355409872,16.42042595,0.08126117,0.09590294,0.100621113,0.088126476,0.092480433,0.097973533,1.088451863,0.813037478,0.879650261,1.056024805,0.420153662,83379.42093,#NAME?
-9.146529765,-2.477143501,-2.115710988,-2.337387917,-3.658642062,-1.16673389,2.590319057,-2.213737754,-2.393222005,-2.291698088,-2.340631865,-2.3917186,-2.44047383,-0.070721696,-0.195360608,-0.052801247,-0.069404252,-0.347819976,0.000106589,0.08398278,0.120547551,0.096579583,0.02576748,0.311382291,13.33402525,0.10929138,0.091334928,0.101094648,0.096266791,0.091472344,0.087119562,0.931721158,0.822537991,0.948568524,0.932949457,0.413911171,83379.55102,#NAME?
-9.057660972,-2.391949257,-2.330234901,-2.498650758,-3.553358492,-1.003783386,2.682253006,-2.404833333,-2.327168462,-2.266789924,-2.20969778,-2.277569824,-2.46269023,0.070932039,-0.250643469,-0.065165658,0.056279899,-0.407391606,0.000116495,0.091451248,0.097272895,0.082195826,0.02862833,0.366490241,14.61799065,0.090280541,0.097571634,0.103644353,0.109733807,0.102533078,0.08520542,1.073508266,0.77829981,0.936912244,1.057893745,0.39953773,83377.21176,#NAME?
-9.187180505,-2.181189439,-2.190829429,-2.330766595,-3.495456765,-0.975002879,2.744442642,-2.463439011,-2.389507475,-2.504788626,-2.220495387,-2.470963408,-2.358901312,-0.134043676,-0.163319407,-0.077718089,-0.041444108,-0.59566391,0.000102343,0.112907155,0.11182396,0.097221189,0.030334889,0.377191267,15.55594129,0.085141644,0.091674825,0.081692864,0.108555319,0.084503409,0.094524019,0.874551867,0.849319867,0.925225221,0.959402957,0.355336348,83376.34388,#NAME?
-9.245318059,-2.213187847,-2.440863895,-2.338971812,-3.373038822,-0.940880804,2.703392779,-2.414127764,-2.119905411,-2.44497626,-2.406757925,-2.223934201,-2.338682247,-0.212636436,0.038821331,0.074207741,-0.027524212,-0.99613126,9.66E-05,0.109351496,0.087085586,0.096426732,0.034285292,0.39028392,14.9303011,0.089445322,0.120042983,0.086728194,0.090106955,0.108182658,0.096454658,0.808450007,1.039584726,1.077030525,0.972851128,0.269702741,83365.58205,#NAME?
-9.247315928,-2.345914741,-2.300913139,-2.324971767,-3.489487232,-0.930286728,2.676543697,-2.184572638,-2.169252019,-2.532145756,-2.217372875,-2.377896826,-2.245146706,-0.177813608,0.036474057,0.042011634,0.084315863,-0.519435153,9.64E-05,0.095759567,0.100167335,0.097786205,0.030516516,0.394440597,14.53476981,0.112525813,0.114263052,0.079488275,0.108894814,0.092745432,0.105912001,0.837098437,1.037147397,1.042906612,1.08797249,0.372984323,83375.24177,#NAME?
-9.348749304,-2.316347134,-2.3389882,-2.350823859,-3.424116803,-0.898463269,2.78296373,-2.336075022,-2.273835327,-2.21282997,-2.308337063,-2.261605115,-2.430798506,0.244710436,-0.145408883,0.085900784,-0.118338249,-1.087814282,8.71E-05,0.098633222,0.096425152,0.095290624,0.032578041,0.407194928,16.16686423,0.096706465,0.102916703,0.109390638,0.099426454,0.104183125,0.087966563,1.277251413,0.864668673,1.089698207,0.888395503,0.252030087,83371.97491,#NAME?
-9.174704526,-2.22800744,-2.161000444,-2.289597073,-3.767435536,-1.18505161,2.681379344,-2.515504862,-2.240657225,-2.330031232,-2.337504661,-2.412853538,-2.304899487,-0.027192265,-0.007950137,-0.079035446,-0.005859563,-0.973996818,0.000103628,0.107742901,0.115209802,0.101307273,0.023111255,0.3057304,14.60522504,0.080822098,0.10638856,0.097292708,0.096568308,0.089559369,0.099768828,0.973174116,0.992081381,0.924007172,0.994157571,0.274084569,83374.72891,#NAME?
-9.200593298,-2.321507151,-2.342558279,-2.271857278,-3.574633967,-0.957499473,2.680694617,-2.245138582,-2.381452471,-2.404742302,-2.453163696,-2.41188048,-2.256577747,0.091158666,0.147794262,-0.016400369,0.029548464,-0.755923066,0.000100979,0.098125584,0.09608152,0.103120479,0.028025682,0.383851518,14.59522787,0.105912862,0.092416248,0.09028876,0.086021011,0.089646557,0.10470821,1.095442801,1.159274366,0.983733385,1.029989352,0.319532066,83374.56285,#NAME?
-9.205418083,-2.493292148,-2.246144755,-2.472017568,-3.62729503,-1.136154549,2.686641306,-2.382532684,-2.409019519,-2.426656782,-2.305860219,-2.182577986,-2.320735561,0.060110914,0.231444448,0.013574228,0.018911912,-0.56148144,0.000100493,0.082637464,0.105806349,0.084414375,0.026588007,0.321051238,14.68227973,0.092316473,0.0899034,0.088331651,0.099673023,0.112750486,0.098201326,1.061954325,1.260419306,1.013666777,1.019091875,0.363204752,83372.9017,#NAME?
-9.222881177,-2.326340541,-2.531423788,-2.345540032,-3.424738968,-1.095761675,2.823675632,-2.243607186,-2.304592247,-2.10753646,-2.136349127,-2.273015443,-2.288299768,-0.06905431,0.067573772,0.026078881,0.100233705,-0.479572252,9.88E-05,0.097652449,0.079545683,0.095795456,0.032557779,0.334284894,16.83862967,0.106075181,0.099799486,0.121537009,0.118085171,0.103001117,0.101438785,0.933275992,1.069909186,1.026421911,1.105429232,0.382353137,83378.7804,#NAME?
-9.115789639,-2.276487918,-2.419020266,-2.168926241,-3.600171549,-1.079086764,2.795151938,-2.206690345,-2.414507825,-2.604297307,-2.32367308,-2.311642792,-2.474641769,0.120257644,-0.172664058,0.082230331,-0.128954473,-1.510292441,0.000109916,0.102644069,0.08900878,0.114300282,0.027319035,0.339905798,16.36511505,0.110064321,0.089411334,0.073955087,0.097913281,0.09909832,0.084193145,1.127787382,0.841420236,1.085705853,0.879013983,0.180895458,83335.81836,#NAME?
-9.141235858,-2.530408393,-2.344026191,-2.468999625,-3.650929254,-1.063361751,2.799506433,-2.367637348,-2.156916949,-2.31867799,-2.292114715,-2.342441639,-2.273808456,0.011261797,-0.041668783,-0.185498835,0.00230264,-0.440076931,0.000107155,0.079626495,0.095940584,0.084669518,0.025966988,0.345293068,16.43653224,0.09370185,0.115681223,0.09840359,0.101052538,0.096092728,0.102919469,1.01132545,0.959187427,0.830689803,1.002305293,0.391722638,83378.32101,#NAME?
-9.192974977,-2.25175684,-2.186872504,-2.18341162,-3.413874448,-1.138163315,2.726705255,-2.511381478,-2.350595811,-2.279362497,-2.329618934,-2.436184103,-2.373494687,-0.039856292,-0.135650292,0.040180885,0.001782366,-0.644837125,0.000101752,0.105214218,0.112267316,0.112656533,0.032913432,0.320406968,15.2824522,0.081156046,0.095312357,0.102349434,0.09733283,0.087494084,0.093154611,0.960927522,0.873147926,1.040999058,1.001783956,0.344153921,83378.1232,#NAME?
-9.180160113,-2.285144192,-2.314564721,-2.235295035,-3.45117283,-0.954565843,2.678870289,-2.303256664,-2.111677582,-2.385775075,-2.154298436,-2.181082135,-2.31558933,-0.020243283,-0.152257036,-0.073056025,-0.124464505,-0.532879875,0.000103064,0.101759388,0.098809184,0.106960568,0.031708426,0.38497925,14.56862566,0.099932865,0.12103475,0.092017631,0.115984533,0.112919271,0.098707995,0.979960237,0.858767518,0.929548751,0.882969601,0.369845454,83375.39306,#NAME?
-9.347269655,-2.323281225,-2.325288896,-2.37353663,-3.537670004,-0.856934704,2.76921731,-2.433022506,-2.412985698,-2.493433804,-2.39120155,-2.196388371,-2.237652482,-0.099198549,-0.008921978,-0.04347048,0.061335322,-1.232172149,8.72E-05,0.097951656,0.097755199,0.093150703,0.029081007,0.424461189,15.94614823,0.087771142,0.089547533,0.082625758,0.091519652,0.111204062,0.106708711,0.905562892,0.991117705,0.957460817,1.063255387,0.225801475,83363.98214,#NAME?
-9.234358267,-2.399398537,-2.240189629,-2.361031982,-3.506202578,-0.988632781,2.686714737,-2.365367743,-2.250146641,-2.222078072,-2.1668007,-2.192953518,-2.114609692,0.098185031,0.029292901,-0.008321827,0.007939356,-0.788789478,9.76E-05,0.090772533,0.106438319,0.094322834,0.030010661,0.372085065,14.6833579,0.093914758,0.10538377,0.108383646,0.11454349,0.111586688,0.120680383,1.103166887,1.029726158,0.991712703,1.007970956,0.312428651,83376.87768,#NAME?
-9.298569096,-2.445510823,-2.332699978,-2.150286201,-3.507929742,-0.991458267,2.746849328,-2.584886287,-2.38380458,-2.217835521,-2.132955624,-2.185587518,-2.22946615,-0.060926068,-0.13945476,-0.009563025,-0.061330548,-0.736311531,9.16E-05,0.086681844,0.097033405,0.116450825,0.029958873,0.371035228,15.59342464,0.075404654,0.09219913,0.108844446,0.118486574,0.11241167,0.10758585,0.940892799,0.869832374,0.990482556,0.940512304,0.323811236,83377.19253,#NAME?
-9.202973396,-2.455455432,-2.438080362,-2.224332184,-3.603651726,-0.897365663,2.600169978,-2.29652696,-2.466111521,-2.293883375,-2.217447415,-2.338540045,-2.30684721,0.099168875,0.043515637,-0.106287008,0.037347398,-0.469736307,0.000100739,0.085824099,0.087328329,0.108139612,0.027224126,0.407642113,13.46602677,0.100607652,0.084914406,0.100873969,0.108886697,0.096468375,0.099574695,1.104252765,1.044476327,0.899166543,1.038053576,0.384678658,83377.63869,#NAME?
-9.219404516,-2.276958404,-2.280643921,-2.364506919,-3.602713739,-1.079475691,2.667180397,-2.430891553,-2.170217647,-2.105545865,-2.42122062,-2.241612172,-2.284337263,0.042018898,-0.037755005,-0.001456354,0.057955365,-0.538022967,9.91E-05,0.102595788,0.102218365,0.093995636,0.027249674,0.339773625,14.39931155,0.087958378,0.114152769,0.121779181,0.088813144,0.106287013,0.101841534,1.042914188,0.96294883,0.998544706,1.059667696,0.36864761,83379.50465,#NAME?
-9.157674576,-2.390490173,-2.438424381,-2.440835216,-3.655978181,-1.023851679,2.661270933,-2.192665351,-2.415095724,-2.223265607,-2.437887641,-2.142166273,-2.353362977,0.027353044,-0.098045719,0.099468644,0.131657637,-0.724782174,0.000105408,0.09158478,0.087298292,0.087088084,0.025836213,0.359208716,14.31447028,0.111618848,0.089358785,0.108255013,0.087345161,0.117400246,0.095048977,1.027730573,0.906607454,1.104583835,1.140717713,0.326340786,83373.50947,#NAME?
-8.989479913,-2.275073977,-2.356926152,-2.084325235,-3.509777434,-1.153827165,2.845363922,-2.094942116,-2.243102971,-2.36974069,-2.232885057,-2.30771893,-2.3886004,-0.037789616,0.057128923,-0.081464203,-0.013725404,-0.68907356,0.000124715,0.102789304,0.094710903,0.124391027,0.029903569,0.315427264,17.20781984,0.123077368,0.106128679,0.09350497,0.107218652,0.099487932,0.091758019,0.962915502,1.058792304,0.921765706,0.98636836,0.334239196,83371.46206,#NAME?
-9.181364042,-2.310589746,-2.385927867,-2.474536178,-3.555488165,-1.072731533,2.851107334,-2.072752553,-2.389653133,-2.363595347,-2.24013478,-2.263960554,-2.252071536,-0.075702823,-0.006714932,-0.081226098,0.042374338,-0.500540689,0.00010294,0.09920273,0.092003573,0.084202036,0.028567426,0.342072857,17.30693578,0.125838926,0.091661473,0.094081359,0.106444157,0.103938016,0.105181112,0.927091676,0.993307562,0.921985209,1.043284946,0.377413613,83376.58063,#NAME?
-9.311710041,-2.246987223,-2.139788549,-2.14635615,-3.404709007,-1.024625884,2.717943901,-2.41817211,-2.387514687,-2.358371105,-2.214761364,-2.318703859,-2.350345565,0.064131577,-0.07095728,0.020666867,0.007298657,-0.653482293,9.04E-05,0.105717248,0.117679724,0.116909383,0.033216484,0.358930722,15.14914207,0.089084305,0.091857696,0.094574149,0.109179565,0.098401045,0.095336212,1.066232681,0.931501685,1.020881905,1.007325357,0.34220524,83377.05057,#NAME?
-9.262586842,-2.474131763,-2.350548514,-2.355553113,-3.563839491,-1.095802985,2.805909634,-2.45531716,-2.22866797,-2.168066734,-2.272203447,-2.360384543,-2.15836859,-0.113541102,-0.222649188,-0.060582169,-0.090762029,-0.527442668,9.49E-05,0.084236095,0.095316865,0.094841034,0.028329843,0.334271084,16.54211634,0.085835967,0.107671757,0.114398566,0.103084788,0.094383922,0.115513417,0.892667505,0.800395589,0.941216427,0.913235008,0.371113542,83380.63909,#NAME?
-9.431150941,-2.497331332,-2.272678136,-2.325966269,-3.58710474,-0.933247169,2.755287882,-2.271576007,-2.253570492,-2.172357693,-2.150058001,-2.169999911,-2.287803915,0.320200053,0.144571423,-0.042035499,-0.237736335,-0.312043242,8.02E-05,0.082304349,0.103035866,0.097689005,0.027678351,0.393274606,15.72556736,0.103149488,0.105023569,0.113908738,0.116477402,0.114177627,0.101489096,1.37740329,1.155544225,0.958835742,0.78841054,0.422616085,83380.09008,#NAME?
-9.233020477,-2.364396769,-2.295133156,-2.308340386,-3.567752975,-1.068090651,2.707984775,-2.158797361,-2.292463466,-2.517787354,-2.158789621,-2.214068554,-2.247502558,-0.036692035,-0.047485638,0.008905595,0.054980093,-0.767695945,9.78E-05,0.094005991,0.100747977,0.099426124,0.028219192,0.343664066,14.99901864,0.115463899,0.101017302,0.080637832,0.115464793,0.109255232,0.105662782,0.96397296,0.953624169,1.008945368,1.056519582,0.31697773,83370.69791,#NAME?
-9.257691598,-2.178628507,-2.267825997,-2.297504851,-3.548205229,-0.93008667,2.6800074,-2.187552104,-2.247395329,-2.36080936,-2.338970723,-2.342606114,-2.238401361,-0.032474778,-0.00967198,0.15605575,0.21128262,-0.438814256,9.54E-05,0.113196673,0.103537025,0.100509317,0.02877624,0.394519516,14.58520122,0.112191045,0.105674113,0.094343834,0.096426837,0.096076924,0.106628829,0.968046866,0.990374644,1.168891366,1.235261416,0.392023545,83378.09815,#NAME?
-9.329146975,-2.341598793,-2.197546725,-2.557582162,-3.706730563,-1.213167781,2.726135592,-2.367053306,-2.408418445,-2.316233353,-2.332630741,-2.088442417,-2.153859991,-0.112527689,0.071780706,-0.00813343,-0.101872572,-1.104622571,8.88E-05,0.096173753,0.111075323,0.077491877,0.024557682,0.29725415,15.27374883,0.093756592,0.089957455,0.098644446,0.097040124,0.123879939,0.116035397,0.893572605,1.074419704,0.991899557,0.903144631,0.248874766,83370.8308,#NAME?
-9.08842442,-2.109065481,-2.295294565,-2.32157728,-3.504879843,-1.008382038,2.775886856,-2.334932522,-2.326760805,-2.256969232,-2.27253469,-2.126909763,-2.254054246,-0.069742927,0.005362418,-0.067374427,0.018425731,-0.444714805,0.000112966,0.121351319,0.100731717,0.098118703,0.030050384,0.364808749,16.05285725,0.096817015,0.097611418,0.104667227,0.103050647,0.119205097,0.104972775,0.932633544,1.005376821,0.934845105,1.018596532,0.390618101,83376.99373,#NAME?
